aX,aY,aZ,gX,gY,gZ
-1.014,0.551,1.319,-823.425,84.290,-34.790
-1.139,0.645,1.462,-808.289,57.434,-45.471
-1.199,0.744,1.449,-786.560,6.775,-59.143
-1.249,0.821,1.268,-756.226,-58.533,-73.425
-1.170,0.798,0.956,-717.712,-119.873,-80.200
-0.936,0.692,0.629,-670.776,-163.269,-77.881
-0.809,0.594,0.359,-619.324,-179.749,-76.294
-0.806,0.606,0.189,-564.819,-170.776,-77.820
-0.852,0.793,0.098,-503.418,-155.151,-79.712
-0.942,1.016,0.142,-430.847,-146.912,-77.515
-1.057,1.131,0.155,-356.628,-149.231,-67.871
-1.113,1.166,0.108,-294.861,-158.752,-55.176
-1.134,1.131,0.028,-250.732,-174.072,-46.204
-1.119,1.063,-0.073,-225.586,-189.941,-43.945
-1.082,1.028,-0.179,-213.074,-202.942,-47.791
-0.993,1.047,-0.278,-202.942,-212.341,-53.162
-0.872,1.130,-0.384,-190.552,-214.783,-53.162
-0.751,1.164,-0.505,-173.157,-205.627,-44.067
-0.723,1.144,-0.639,-153.015,-185.486,-28.320
-0.731,1.112,-0.716,-132.324,-157.898,-13.245
-0.754,1.091,-0.736,-112.305,-130.310,-5.493
-0.783,1.041,-0.706,-94.604,-109.192,-1.648
-0.774,0.993,-0.649,-79.529,-93.323,2.808
-0.730,0.996,-0.589,-65.247,-80.994,4.883
-0.680,1.026,-0.532,-54.077,-69.885,5.310
-0.635,1.061,-0.458,-49.438,-62.622,9.521
-0.598,1.087,-0.381,-49.622,-59.570,17.029
-0.559,1.035,-0.373,-56.030,-57.373,25.024
-0.528,0.960,-0.420,-67.322,-54.382,27.710
-0.491,0.907,-0.462,-78.125,-51.025,23.132
-0.438,0.900,-0.490,-82.581,-46.875,16.296
-0.391,0.867,-0.491,-75.562,-39.124,13.916
-0.376,0.824,-0.466,-58.289,-28.320,16.663
-0.365,0.824,-0.410,-35.706,-19.165,19.104
-0.387,0.871,-0.337,-14.282,-15.076,22.888
-0.407,0.906,-0.289,3.418,-17.944,31.677
-0.395,0.921,-0.264,13.855,-26.184,40.771
-0.368,0.888,-0.259,12.939,-34.302,44.983
-0.337,0.847,-0.271,3.174,-39.063,41.870
-0.308,0.820,-0.275,-10.010,-40.649,32.349
-0.283,0.778,-0.282,-20.996,-38.757,20.630
-0.274,0.729,-0.288,-22.766,-33.508,10.803
-0.254,0.720,-0.298,-14.343,-26.550,2.930
-0.238,0.755,-0.302,0.061,-18.616,-1.831
-0.225,0.811,-0.283,16.785,-12.390,-1.038
-0.245,0.869,-0.254,32.776,-10.193,6.531
-0.269,0.904,-0.228,44.067,-11.108,17.578
-0.293,0.922,-0.225,46.204,-15.198,25.208
-0.283,0.923,-0.232,37.842,-20.569,25.391
-0.258,0.912,-0.241,21.301,-23.987,19.653
-0.237,0.890,-0.261,2.747,-23.682,11.353
-0.237,0.859,-0.291,-11.963,-19.470,3.113
-0.258,0.847,-0.313,-18.616,-11.963,-3.174

-1.131,1.186,-0.521,104.980,73.242,56.580
-1.253,1.208,-0.548,150.879,84.412,72.327
-1.405,1.218,-0.562,203.979,95.276,94.055
-1.598,1.225,-0.564,259.155,105.286,117.615
-1.814,1.240,-0.566,311.035,115.417,139.465
-2.008,1.233,-0.566,355.713,123.596,162.048
-2.290,1.261,-0.609,402.527,129.211,187.622
-2.498,1.307,-0.607,458.069,135.620,219.543
-2.578,1.380,-0.509,513.855,139.709,257.935
-2.573,1.457,-0.375,560.791,139.648,298.340
-2.551,1.455,-0.225,594.299,129.517,339.233
-2.531,1.369,-0.144,623.108,104.431,381.958
-2.396,1.288,-0.175,658.203,69.519,421.265
-2.229,1.090,-0.220,688.354,41.748,445.862
-2.052,0.803,-0.306,701.233,30.518,447.205
-2.075,0.439,-0.460,707.520,39.673,424.316
-2.210,0.108,-0.557,705.750,48.401,380.615
-2.199,-0.070,-0.598,688.538,54.688,308.167
-2.249,0.007,-0.727,651.794,55.115,207.153
-2.527,0.247,-0.932,601.624,40.894,103.149
-2.570,0.726,-1.360,565.796,20.020,24.536
-2.320,1.183,-1.741,558.289,-1.221,0.854
-1.855,1.265,-1.894,576.477,-2.258,49.561
-1.107,1.015,-1.923,583.679,23.682,134.094
-0.164,0.490,-1.939,545.288,56.824,199.219
1.103,-0.273,-1.921,450.684,79.895,233.215
2.400,-0.949,-1.521,330.017,92.590,248.901
3.573,-1.817,-1.059,229.736,106.934,257.568
4.000,-2.655,-0.956,153.687,127.930,245.605
4.000,-3.043,-0.896,116.455,167.175,193.115
4.000,-3.297,-0.230,131.104,234.314,158.447
4.000,-3.327,0.799,145.630,335.510,165.894
4.000,-2.804,1.839,116.638,458.435,151.245
4.000,-1.757,2.838,38.513,533.264,101.501
3.919,-0.693,3.679,-33.081,527.222,43.457
2.582,0.303,3.958,-55.115,456.848,-10.864
1.377,0.672,3.721,-17.273,327.393,-33.081
0.820,0.353,3.104,34.912,157.104,-2.747
1.158,-0.253,2.241,42.114,-20.447,43.701
1.840,-0.825,1.103,-6.042,-182.800,44.250
2.498,-1.174,-0.021,-78.186,-292.847,3.479
2.898,-1.331,-0.896,-123.657,-331.116,-36.133
2.861,-1.286,-1.395,-109.497,-310.181,-52.673
2.613,-1.085,-1.536,-59.875,-257.935,-47.302
2.250,-0.871,-1.435,-28.198,-199.280,-41.626
1.850,-0.651,-1.203,-52.124,-147.095,-48.584
1.488,-0.472,-0.939,-122.681,-106.445,-62.927
1.193,-0.365,-0.658,-203.918,-77.087,-66.711
0.937,-0.317,-0.383,-269.043,-54.871,-54.504
0.701,-0.315,-0.173,-314.148,-41.504,-33.386
0.681,-0.307,0.021,-346.741,-32.410,-14.282
0.517,-0.228,0.219,-371.277,-22.827,-2.747
0.175,-0.148,0.283,-394.958,-10.498,9.827
-0.016,-0.044,0.358,-429.260,0.244,30.334
-0.250,0.043,0.427,-469.788,0.977,44.495
-0.412,0.036,0.444,-513.306,0.488,51.208
-0.448,0.036,0.537,-561.707,1.648,52.673
-0.654,0.162,0.702,-609.497,-1.648,48.035
-0.821,0.308,0.906,-654.663,-7.874,46.082
-0.847,0.354,1.121,-691.162,-20.020,53.101
-0.806,0.219,1.224,-714.722,-36.011,61.890
-0.800,0.141,1.208,-738.098,-46.143,71.289
-0.867,0.071,1.152,-761.108,-51.025,64.575
-0.976,0.050,1.065,-768.921,-55.054,35.339
-1.183,0.130,0.966,-748.047,-57.617,-0.305
-1.326,0.162,0.869,-689.575,-64.819,-23.804
-1.432,0.253,0.835,-606.018,-86.304,-35.767
-1.493,0.357,0.955,-522.156,-118.774,-52.734
-1.590,0.502,1.085,-448.792,-160.461,-85.876
-1.505,0.757,1.112,-387.695,-207.520,-117.676
-1.363,0.997,1.059,-334.656,-256.897,-130.798
-1.174,1.119,0.896,-295.898,-300.537,-129.211
-1.033,1.227,0.646,-279.175,-325.867,-129.761
-0.924,1.375,0.331,-280.151,-327.881,-140.930
-0.802,1.524,-0.019,-288.269,-316.223,-149.048
-0.757,1.567,-0.357,-287.720,-301.697,-140.015
-0.775,1.565,-0.591,-254.333,-279.236,-119.690
-0.804,1.496,-0.672,-179.687,-236.816,-94.177
-0.916,1.431,-0.628,-87.830,-183.289,-66.345
-1.022,1.378,-0.462,-3.296,-136.536,-42.114
-1.124,1.333,-0.252,54.016,-104.797,-21.301
-1.187,1.325,-0.087,75.500,-87.952,-5.127
-1.159,1.270,0.032,68.604,-85.388,5.737
-1.052,1.173,0.065,40.527,-91.003,13.123
-0.912,1.094,0.005,0.244,-95.764,12.634
-0.843,1.038,-0.100,-37.292,-92.834,5.920
-0.762,1.047,-0.208,-61.829,-83.130,-0.977
-0.629,1.019,-0.291,-68.359,-68.848,-5.615
-0.607,1.017,-0.302,-61.584,-54.443,1.648
-0.597,0.995,-0.274,-45.227,-42.664,15.564
-0.590,0.956,-0.231,-24.719,-36.377,30.945
-0.567,0.903,-0.180,-6.897,-34.729,43.579
-0.528,0.834,-0.145,2.563,-34.912,48.462
-0.485,0.783,-0.125,3.052,-37.720,46.326
-0.438,0.745,-0.120,-1.831,-39.001,38.208
-0.399,0.731,-0.119,-6.531,-38.025,27.161
-0.374,0.746,-0.136,-8.301,-34.729,16.785
-0.341,0.812,-0.143,-5.249,-28.137,8.301
-0.328,0.892,-0.126,0.732,-20.813,5.371
-0.351,0.937,-0.092,8.850,-15.869,9.583
-0.368,0.954,-0.067,18.982,-14.465,17.212
-0.368,0.952,-0.043,28.870,-16.907,25.208
-0.356,0.944,-0.026,33.020,-20.630,31.067
-0.327,0.920,-0.015,26.550,-23.682,33.203
-0.319,0.887,-0.010,9.155,-25.818,29.602
-0.328,0.852,-0.009,-11.169,-24.719,22.095
-0.337,0.818,-0.023,-25.940,-20.447,13.794
-0.355,0.797,-0.034,-30.273,-14.709,6.958
-0.386,0.795,-0.037,-24.475,-8.179,3.845
-0.424,0.816,-0.030,-11.169,-3.906,2.686
-0.426,0.865,-0.016,3.601,-2.136,3.967
-0.400,0.900,0.003,15.503,-2.502,8.118
-0.393,0.902,0.029,20.996,-2.930,13.794
-0.410,0.893,0.058,22.461,-2.197,17.700
-0.424,0.883,0.091,21.301,-1.953,17.456
-0.437,0.863,0.101,17.700,-3.906,15.747
-0.447,0.849,0.081,11.780,-6.897,13.428
-0.435,0.825,0.030,3.662,-9.277,8.545
-0.427,0.821,-0.022,-4.822,-9.338,2.808

-1.325,1.083,-0.170,156.616,83.374,71.472
-1.448,1.012,-0.215,183.899,92.712,91.064
-1.577,0.973,-0.246,205.872,100.769,99.243
-1.678,0.945,-0.279,226.990,103.394,101.685
-1.811,0.957,-0.362,252.625,104.065,105.835
-1.918,0.961,-0.496,291.443,105.469,116.882
-2.013,1.043,-0.575,353.638,110.229,138.184
-2.048,1.284,-0.536,444.031,116.821,173.523
-2.134,1.543,-0.449,540.710,123.596,227.234
-2.245,1.664,-0.386,615.784,121.460,291.138
-2.188,1.667,-0.269,657.288,112.244,342.590
-2.121,1.535,-0.032,668.701,102.539,367.554
-1.942,1.291,0.174,665.588,90.210,368.469
-1.814,1.037,0.308,666.016,83.679,346.497
-1.763,0.805,0.412,671.631,79.712,305.664
-1.669,0.668,0.540,669.128,68.237,257.446
-1.720,0.583,0.563,645.264,55.847,211.792
-2.009,0.632,0.387,604.980,33.569,168.396
-2.296,0.631,0.042,553.894,-13.611,139.343
-2.307,0.493,-0.476,496.826,-70.618,124.695
-2.089,0.420,-1.150,434.814,-117.004,112.305
-1.592,0.334,-1.842,394.470,-141.052,114.746
-0.977,0.047,-2.419,397.217,-126.038,150.269
-0.130,-0.409,-2.747,419.312,-74.219,204.163
0.868,-0.733,-2.708,418.518,-7.874,233.398
1.793,-1.069,-2.326,372.314,61.890,236.450
2.500,-1.391,-1.664,293.579,140.259,216.492
2.911,-1.648,-1.050,208.679,206.360,169.922
3.379,-1.842,-0.661,144.592,231.384,124.512
4.000,-2.067,-0.423,118.835,226.379,107.178
4.000,-2.206,-0.197,115.479,222.046,120.789
4.000,-2.065,0.300,109.497,256.348,144.531
4.000,-1.646,0.992,75.134,340.149,155.029
4.000,-1.124,1.770,-0.671,431.824,143.921
4.000,-0.571,2.513,-93.933,479.187,98.938
3.293,-0.022,3.042,-171.692,464.600,21.362
2.176,0.578,3.211,-204.041,396.484,-49.988
1.343,0.694,3.070,-170.349,284.546,-73.425
0.972,0.477,2.636,-101.013,145.325,-40.039
1.217,-0.005,1.986,-56.213,-9.766,22.644
1.758,-0.541,1.245,-62.988,-163.086,57.617
2.402,-1.010,0.433,-114.868,-271.912,45.898
2.886,-1.284,-0.309,-175.354,-308.899,13.000
2.943,-1.382,-0.780,-204.285,-289.429,-17.334
2.715,-1.304,-0.935,-191.467,-238.464,-35.034
2.348,-1.153,-0.814,-154.968,-178.711,-35.034
1.961,-0.983,-0.522,-127.197,-125.549,-25.452
1.531,-0.803,-0.104,-128.662,-88.501,-20.752
1.067,-0.595,0.288,-159.302,-72.693,-22.339
0.657,-0.406,0.571,-211.060,-76.477,-19.897
0.435,-0.306,0.681,-272.583,-94.421,-7.629
0.309,-0.288,0.678,-335.388,-112.061,8.972
0.317,-0.355,0.638,-394.653,-119.995,22.705
0.349,-0.394,0.630,-444.702,-117.004,25.879
0.151,-0.361,0.627,-479.309,-103.210,22.156
-0.180,-0.274,0.631,-502.319,-81.909,16.052
-0.508,-0.138,0.709,-519.226,-65.613,10.254
-0.843,0.041,0.847,-529.602,-66.284,8.423
-1.194,0.141,0.928,-533.630,-85.022,17.273
-1.319,0.114,1.043,-534.180,-117.737,29.724
-1.192,0.040,1.187,-531.982,-159.729,36.316
-1.065,-0.071,1.219,-519.104,-199.524,35.950
-0.878,-0.233,1.142,-490.784,-211.609,32.410
-0.877,-0.266,0.895,-451.965,-184.753,27.771
-1.125,-0.146,0.705,-400.146,-132.080,18.066
-1.402,-0.019,0.725,-351.562,-97.168,5.371
-1.598,0.037,0.777,-327.454,-97.656,-9.827
-1.718,0.084,0.850,-329.712,-120.972,-38.879
-1.776,0.065,0.831,-343.079,-153.320,-83.679
-1.723,0.109,0.720,-353.271,-189.087,-131.348
-1.576,0.202,0.595,-340.149,-218.750,-167.847
-1.416,0.383,0.536,-303.711,-230.225,-182.373
-1.224,0.521,0.427,-250.122,-221.619,-175.232
-1.210,0.624,0.250,-193.909,-190.002,-157.593
-1.177,0.717,0.126,-144.714,-152.222,-140.625
-1.167,0.743,0.098,-118.469,-122.864,-132.019
-1.265,0.772,0.154,-115.540,-111.023,-135.376
-1.309,0.757,0.193,-120.605,-114.319,-140.991
-1.238,0.803,0.159,-125.549,-128.418,-139.954
-1.156,0.829,0.068,-134.094,-146.851,-132.629
-1.084,0.806,-0.047,-140.381,-160.950,-122.681
-0.994,0.810,-0.193,-135.315,-165.283,-108.276
-0.886,0.773,-0.324,-119.019,-159.058,-86.914
-0.836,0.793,-0.389,-94.360,-141.846,-65.430
-0.795,0.842,-0.374,-65.247,-111.206,-53.833
-0.801,0.890,-0.359,-42.053,-77.332,-44.250
-0.906,0.984,-0.166,-20.691,-46.265,-30.212
-0.977,0.974,-0.037,-8.240,-27.161,-19.470
-1.019,0.936,0.045,-3.967,-26.489,-10.742
-0.993,0.874,0.071,-5.493,-36.987,-5.615
-0.935,0.841,0.064,-11.414,-49.866,-7.568
-0.867,0.829,0.051,-18.433,-62.012,-12.390
-0.785,0.810,0.002,-25.085,-71.777,-15.747
-0.688,0.819,-0.080,-30.701,-76.050,-17.883
-0.571,0.877,-0.116,-35.339,-71.228,-18.005
-0.510,0.935,-0.117,-38.208,-57.556,-14.832
-0.510,0.973,-0.099,-35.583,-39.429,-8.789
-0.550,0.976,-0.051,-24.780,-23.499,0.122
-0.589,0.924,0.010,-8.301,-16.479,12.573
-0.609,0.846,0.039,8.484,-15.869,24.658
-0.602,0.774,0.046,22.278,-19.043,29.968
-0.576,0.740,0.055,30.640,-23.560,27.222
-0.549,0.735,0.069,34.302,-28.381,20.813
-0.514,0.778,0.069,33.264,-33.264,15.259
-0.483,0.829,0.049,27.466,-36.499,11.292
-0.444,0.859,0.016,15.686,-37.231,8.362
-0.434,0.886,-0.008,1.404,-35.339,7.202
-0.444,0.878,-0.021,-10.620,-31.433,7.080
-0.460,0.843,-0.034,-17.761,-27.100,7.019
-0.469,0.820,-0.047,-17.822,-22.705,7.141
-0.464,0.832,-0.053,-12.512,-18.677,6.409
-0.476,0.824,-0.048,-3.479,-14.832,7.385
-0.487,0.796,-0.039,7.141,-11.719,11.169
-0.500,0.778,-0.028,19.348,-8.423,13.794
-0.498,0.810,-0.000,29.480,-5.798,14.648
-0.501,0.855,0.031,33.203,-3.479,15.747
-0.536,0.859,0.044,28.381,-1.892,17.456
-0.565,0.884,0.047,17.212,-2.441,15.991
-0.558,0.916,0.043,2.380,-5.737,10.193

-1.744,0.765,-0.202,94.299,140.564,61.890
-1.918,0.754,-0.200,147.156,153.320,75.195
-2.049,0.819,-0.149,204.895,161.865,88.379
-2.117,0.962,-0.104,260.864,164.795,105.347
-2.224,1.044,-0.126,308.899,173.035,132.385
-2.425,1.100,-0.172,346.680,182.861,163.635
-2.646,1.130,-0.271,376.038,188.599,194.458
-2.790,1.150,-0.278,409.729,189.453,228.455
-2.798,1.120,-0.354,464.294,186.340,264.832
-2.706,1.120,-0.357,530.701,183.899,300.293
-2.498,1.096,-0.347,601.440,183.838,334.473
-2.287,1.004,-0.276,652.405,190.186,353.027
-2.094,0.795,-0.073,672.546,194.092,350.464
-2.025,0.640,0.056,668.945,195.496,323.059
-2.067,0.437,0.072,652.283,195.740,274.902
-2.206,0.279,0.003,627.930,185.547,214.294
-2.469,0.188,-0.073,600.769,158.020,147.339
-2.812,0.171,-0.318,578.613,117.615,80.322
-2.948,0.354,-0.714,557.312,60.425,33.875
-2.650,0.487,-1.239,540.649,4.211,22.705
-1.877,0.406,-1.807,525.085,-20.203,52.979
-0.716,0.085,-2.247,499.573,-5.066,107.910
0.722,-0.196,-2.313,452.881,36.133,155.945
1.862,-0.422,-2.054,383.179,88.135,178.284
3.089,-0.800,-1.595,294.495,135.986,182.800
4.000,-1.053,-0.904,192.688,182.007,171.143
4.000,-1.291,-0.136,113.586,223.022,144.958
4.000,-1.548,0.427,62.256,264.160,125.610
4.000,-1.728,0.793,12.390,292.358,106.445
4.000,-1.612,1.221,-25.208,319.946,78.552
4.000,-1.124,1.550,-32.837,380.371,35.706
3.997,-0.408,1.956,-23.926,420.837,-3.113
2.953,0.334,2.375,-4.639,402.893,-21.729
1.903,0.785,2.593,28.442,336.975,-23.926
1.083,0.902,2.516,58.960,238.892,-13.550
0.572,0.719,2.073,64.209,120.789,1.221
0.412,0.374,1.381,38.147,-4.150,17.151
0.490,-0.090,0.561,-3.052,-116.089,28.015
0.678,-0.589,-0.259,-43.274,-193.115,30.518
0.911,-1.043,-1.026,-67.627,-223.083,27.100
1.103,-1.318,-1.571,-66.284,-202.759,27.954
1.107,-1.463,-1.707,-32.471,-137.512,34.058
0.906,-1.503,-1.449,15.320,-53.589,40.649
0.647,-1.392,-1.002,48.462,14.832,40.527
0.453,-1.241,-0.443,54.993,56.580,34.058
0.346,-1.194,0.066,35.461,71.777,32.471
0.382,-1.238,0.396,-2.380,62.744,34.363
0.543,-1.302,0.602,-46.936,38.818,33.264
0.764,-1.382,0.732,-80.017,13.000,27.710
0.971,-1.406,0.809,-92.407,-9.094,21.912
1.138,-1.363,0.861,-86.304,-29.114,18.127
1.258,-1.272,0.906,-70.007,-46.021,15.015
1.351,-1.157,0.942,-57.739,-61.951,9.827
1.451,-1.028,0.981,-58.533,-81.665,1.587
1.516,-0.897,1.018,-71.777,-103.577,-6.958
1.532,-0.789,1.038,-95.642,-124.451,-13.367
1.609,-0.764,1.065,-126.892,-146.851,-16.235
1.656,-0.750,1.081,-160.767,-171.753,-16.785
1.652,-0.762,1.032,-192.322,-190.735,-18.311
1.658,-0.753,1.011,-224.670,-200.745,-23.071
1.557,-0.713,1.072,-260.010,-206.909,-30.090
1.336,-0.678,1.090,-298.950,-211.243,-36.377
1.069,-0.609,1.022,-343.628,-213.013,-39.978
0.828,-0.482,0.946,-396.057,-211.731,-42.236
0.529,-0.384,0.854,-455.444,-208.801,-38.208
0.297,-0.328,0.801,-516.907,-208.740,-30.212
0.086,-0.300,0.785,-576.355,-214.844,-27.039
-0.043,-0.344,0.760,-631.531,-222.412,-30.212
-0.095,-0.328,0.791,-680.054,-229.492,-42.542
-0.255,-0.339,0.731,-713.501,-234.314,-61.951
-0.384,-0.391,0.588,-734.131,-226.257,-79.285
-0.549,-0.473,0.397,-745.972,-210.266,-92.651
-0.658,-0.508,0.257,-747.192,-191.711,-108.093
-0.798,-0.396,0.091,-730.408,-171.570,-129.028
-1.004,-0.190,-0.058,-687.683,-150.757,-148.621
-1.166,0.023,-0.145,-624.084,-140.137,-154.175
-1.234,0.248,-0.166,-548.767,-147.156,-137.146
-1.224,0.416,-0.148,-464.661,-168.335,-96.191
-1.254,0.457,-0.159,-369.873,-193.359,-43.274
-1.335,0.352,-0.182,-271.729,-207.214,0.732
-1.438,0.225,-0.204,-185.242,-209.351,22.522
-1.469,0.142,-0.261,-126.343,-203.674,17.273
-1.472,0.121,-0.345,-103.333,-190.857,-10.254
-1.469,0.235,-0.353,-104.370,-176.575,-47.058
-1.461,0.457,-0.307,-110.535,-164.917,-74.524
-1.488,0.584,-0.244,-110.046,-160.034,-78.552
-1.552,0.626,-0.198,-99.792,-167.236,-66.589
-1.546,0.608,-0.211,-78.369,-183.167,-56.824
-1.464,0.593,-0.281,-54.138,-199.036,-54.688
-1.337,0.622,-0.372,-30.701,-207.397,-54.810
-1.215,0.704,-0.456,-9.705,-202.271,-53.101
-1.103,0.757,-0.489,3.357,-185.730,-47.180
-1.057,0.756,-0.474,4.761,-163.696,-39.001
-1.042,0.762,-0.377,-1.465,-138.306,-36.499
-1.032,0.735,-0.331,-9.521,-112.793,-43.823
-1.048,0.733,-0.288,-16.541,-96.008,-50.476
-1.042,0.768,-0.223,-17.456,-86.609,-52.124
-1.021,0.794,-0.207,-6.287,-78.796,-49.255
-0.977,0.865,-0.203,13.855,-67.749,-41.870
-0.912,0.903,-0.186,35.095,-55.481,-31.982
-0.927,0.953,-0.131,50.842,-47.302,-17.334
-0.877,0.914,-0.133,60.303,-40.466,-5.188
-0.902,0.925,-0.090,62.622,-38.452,7.935
-0.834,0.880,-0.095,53.406,-34.363,8.301
-0.809,0.863,-0.087,36.743,-30.151,3.479
-0.792,0.875,-0.073,20.508,-31.372,-1.892
-0.750,0.858,-0.082,14.038,-32.898,-2.686
-0.718,0.842,-0.135,17.639,-27.222,-2.869
-0.696,0.852,-0.161,27.039,-19.104,-3.540
-0.688,0.911,-0.136,39.734,-10.803,-2.197
-0.688,0.941,-0.111,52.856,-5.310,4.517
-0.692,0.930,-0.061,63.049,-4.456,15.076
-0.679,0.911,-0.025,64.880,-5.798,22.217
-0.669,0.888,0.019,56.213,-9.094,22.644
-0.634,0.872,0.059,42.053,-13.794,18.555
-0.589,0.826,0.062,28.381,-16.296,13.428
-0.559,0.770,0.043,15.991,-15.320,9.155
-0.535,0.717,0.029,9.094,-12.512,4.456
-0.542,0.687,0.015,8.606,-8.789,-0.183

-1.623,0.946,-0.012,250.244,105.286,64.087
-1.752,0.974,-0.112,253.357,114.807,73.853
-1.944,0.970,-0.180,268.311,126.709,85.571
-2.202,1.008,-0.217,310.059,142.090,101.135
-2.438,1.140,-0.133,377.869,156.921,121.948
-2.614,1.440,0.156,456.299,164.246,154.602
-2.745,1.596,0.456,526.123,149.841,205.200
-2.707,1.552,0.634,574.097,114.014,252.747
-2.595,1.396,0.710,596.497,69.702,276.855
-2.491,1.194,0.647,597.900,22.644,276.306
-2.436,1.008,0.504,587.036,-21.973,258.240
-2.364,0.912,0.262,576.782,-60.181,231.445
-2.256,0.907,0.009,578.369,-95.642,205.139
-2.212,1.025,-0.283,591.919,-124.695,196.472
-2.143,1.116,-0.605,610.046,-136.780,208.557
-2.041,1.011,-0.851,622.925,-137.695,232.544
-1.714,0.825,-1.066,616.455,-130.188,240.601
-1.345,0.730,-1.250,581.970,-109.924,222.351
-0.920,0.555,-1.363,522.827,-75.989,199.219
-0.296,0.298,-1.312,451.782,-44.617,188.110
0.480,0.017,-1.204,378.845,-29.175,193.787
1.412,-0.356,-1.133,314.880,-21.912,213.928
2.717,-1.073,-1.013,259.766,-9.827,250.549
3.976,-1.541,-0.934,211.975,21.606,270.813
4.000,-1.595,-0.721,188.110,104.675,242.371
4.000,-1.567,-0.122,186.462,226.562,209.839
4.000,-1.631,0.834,171.631,327.087,206.604
4.000,-1.742,1.730,131.226,393.188,205.566
4.000,-1.784,2.344,73.242,422.241,180.603
3.386,-1.704,2.740,16.541,400.513,135.437
2.510,-1.445,2.937,-17.456,343.201,80.994
1.685,-0.879,2.846,-21.118,272.217,28.076
1.157,-0.334,2.482,10.986,186.646,-23.254
0.850,0.080,1.913,53.345,86.060,-42.175
0.825,0.189,1.188,82.581,-9.460,-23.254
0.960,0.071,0.413,81.909,-83.374,5.066
1.105,-0.247,-0.267,51.514,-127.075,26.733
1.235,-0.621,-0.764,7.446,-136.902,35.461
1.269,-0.940,-1.009,-29.114,-119.080,34.729
1.194,-1.099,-0.991,-51.025,-83.923,30.151
1.077,-1.151,-0.779,-61.768,-46.692,24.902
0.980,-1.182,-0.490,-69.275,-20.569,21.057
0.962,-1.235,-0.239,-81.482,-8.057,15.991
0.973,-1.276,-0.039,-98.999,-4.761,8.240
0.994,-1.281,0.116,-115.967,-2.625,-2.258
1.020,-1.261,0.250,-127.502,-2.380,-14.221
1.052,-1.181,0.339,-133.606,-4.272,-25.513
1.082,-1.061,0.400,-137.085,-8.423,-34.119
1.156,-0.931,0.457,-142.212,-15.625,-39.673
1.206,-0.818,0.494,-151.978,-26.306,-41.748
1.203,-0.722,0.493,-169.678,-35.461,-41.626
1.185,-0.641,0.506,-196.716,-41.260,-39.978
1.128,-0.559,0.590,-230.225,-45.898,-37.720
0.987,-0.490,0.671,-269.165,-50.903,-33.936
0.820,-0.513,0.708,-313.477,-56.519,-26.611
0.678,-0.650,0.720,-360.352,-64.209,-20.691
0.526,-0.808,0.728,-396.118,-74.036,-22.095
0.382,-0.889,0.715,-405.151,-80.078,-31.677
0.316,-0.885,0.687,-387.817,-79.651,-42.358
0.208,-0.767,0.650,-355.103,-73.975,-51.331
0.057,-0.615,0.630,-320.801,-62.744,-55.054
-0.062,-0.425,0.661,-299.377,-50.476,-49.622
-0.164,-0.277,0.737,-299.194,-44.861,-46.814
-0.373,-0.159,0.757,-319.275,-43.579,-50.964
-0.565,-0.044,0.716,-356.995,-39.795,-62.805
-0.692,0.029,0.655,-395.630,-36.804,-77.942
-0.750,0.097,0.671,-417.297,-38.147,-88.989
-0.812,0.150,0.761,-408.203,-41.687,-91.492
-0.851,0.211,0.877,-372.864,-44.495,-80.994
-0.885,0.272,1.014,-325.378,-52.246,-55.847
-0.945,0.326,1.120,-280.151,-70.007,-25.818
-0.949,0.338,1.102,-251.282,-91.614,0.916
-0.847,0.292,1.001,-246.643,-112.061,16.846
-0.765,0.246,0.863,-266.296,-127.441,14.221
-0.806,0.223,0.736,-304.138,-128.784,-12.939
-0.866,0.177,0.642,-348.389,-117.615,-61.035
-0.911,0.260,0.627,-388.733,-109.497,-115.173
-1.007,0.425,0.667,-414.246,-112.793,-156.921
-1.040,0.618,0.717,-419.983,-124.207,-171.692
-1.083,0.693,0.709,-399.597,-145.508,-161.255
-1.042,0.703,0.614,-355.957,-166.321,-136.108
-1.028,0.751,0.471,-298.157,-175.903,-110.901
-1.043,0.775,0.312,-242.676,-170.959,-86.182
-1.069,0.760,0.217,-201.721,-158.752,-66.650
-1.094,0.745,0.182,-177.185,-143.494,-61.890
-1.171,0.731,0.214,-165.405,-129.150,-71.533
-1.222,0.706,0.232,-164.795,-123.352,-87.708
-1.212,0.779,0.241,-170.776,-128.113,-101.929
-1.188,0.840,0.184,-175.354,-137.207,-111.755
-1.126,0.920,0.077,-175.476,-147.156,-109.436
-1.031,0.950,-0.032,-163.879,-152.283,-92.407
-0.986,0.923,-0.109,-139.465,-147.156,-68.054
-0.980,0.864,-0.144,-102.844,-131.104,-44.373
-0.986,0.825,-0.108,-61.401,-109.436,-27.893
-0.992,0.841,-0.061,-30.457,-89.661,-19.287
-0.993,0.847,-0.012,-14.221,-74.585,-14.526
-0.963,0.824,0.046,-9.216,-65.125,-11.597
-0.944,0.780,0.103,-10.864,-60.364,-9.399
-0.927,0.748,0.137,-13.367,-59.448,-8.179
-0.885,0.719,0.131,-13.855,-63.232,-6.836
-0.836,0.723,0.100,-12.268,-69.397,-5.554
-0.778,0.742,0.042,-9.094,-72.144,-4.883
