aX,aY,aZ,gX,gY,gZ
-1.026,-0.507,0.769,-8.911,20.874,15.259
-1.007,-0.470,0.833,22.644,22.522,10.132
-0.999,-0.329,0.909,48.279,20.935,3.540
-0.978,-0.175,0.973,54.871,19.043,-2.441
-0.905,-0.029,1.020,42.725,16.357,-8.057
-0.870,0.098,1.035,19.470,15.991,-13.916
-0.836,0.196,1.064,-4.883,19.043,-18.799
-0.807,0.239,1.087,-20.691,20.935,-20.508
-0.777,0.223,1.075,-23.560,19.897,-18.372
-0.740,0.184,1.048,-13.000,16.602,-14.404
-0.707,0.173,1.046,4.578,11.536,-10.498
-0.655,0.165,1.031,19.836,3.540,-6.897
-0.601,0.142,1.023,25.330,-4.822,-4.089
-0.547,0.088,0.999,20.630,-12.756,-2.258
-0.503,0.028,0.966,9.583,-18.982,-1.831
-0.482,-0.020,0.910,-1.892,-21.057,-2.258
-0.479,-0.056,0.852,-10.498,-18.921,-3.174
-0.481,-0.085,0.810,-15.442,-13.550,-3.906
-0.476,-0.098,0.788,-16.418,-7.202,-4.517
-0.472,-0.100,0.802,-14.221,-0.977,-5.005
-0.479,-0.102,0.867,-10.376,3.601,-4.639
-0.479,-0.114,0.931,-6.836,4.089,-3.845
-0.471,-0.110,0.983,-2.869,-0.366,-3.784
-0.474,-0.087,1.005,1.343,-6.409,-3.784
-0.475,-0.064,0.991,3.174,-12.207,-2.625
-0.471,-0.041,0.955,2.136,-16.296,-0.610
-0.478,-0.049,0.910,0.244,-16.418,1.709
-0.482,-0.071,0.870,-1.465,-13.000,2.747
-0.499,-0.084,0.845,-1.831,-7.751,1.282
-0.513,-0.078,0.846,-2.930,-2.258,-1.465
-0.530,-0.058,0.894,-5.066,0.916,-3.540
-0.552,-0.066,0.945,-7.019,-0.793,-3.906
-0.557,-0.094,0.950,-7.996,-7.080,-3.113
-0.544,-0.106,0.934,-5.981,-15.320,-2.625
-0.535,-0.123,0.919,-0.488,-21.545,-2.319
-0.536,-0.107,0.897,6.287,-24.902,-2.197
-0.535,-0.074,0.862,10.132,-26.794,-2.014
-0.534,-0.049,0.819,9.277,-26.428,-1.770
-0.537,-0.032,0.777,4.944,-23.010,-2.136
-0.527,-0.010,0.746,-0.244,-17.517,-2.808
-0.516,-0.003,0.750,-2.075,-10.498,-3.113
-0.528,-0.012,0.782,-0.366,-3.845,-2.441
-0.533,-0.032,0.832,2.380,-2.258,-1.587
-0.542,-0.052,0.880,6.287,-5.615,-1.709
-0.550,-0.044,0.883,10.376,-11.719,-2.686
-0.548,-0.019,0.863,14.282,-18.555,-3.845

-2.155,-0.066,0.858,31.921,9.338,58.899
-2.396,-0.061,0.918,53.223,-0.732,66.284
-2.693,0.024,0.950,66.895,-7.385,64.209
-2.968,0.183,0.929,69.153,-12.146,54.504
-3.049,0.408,0.862,61.096,-18.250,42.053
-2.985,0.619,0.754,50.049,-25.208,36.377
-2.876,0.735,0.619,45.105,-31.982,47.180
-2.676,0.691,0.466,53.894,-38.086,69.397
-2.462,0.496,0.361,71.411,-42.114,92.957
-2.347,0.257,0.285,86.975,-43.701,106.079
-2.165,0.063,0.164,95.215,-46.204,100.708
-1.867,-0.022,-0.009,101.685,-51.025,81.299
-1.528,0.031,-0.138,120.789,-53.284,62.927
-1.171,0.123,-0.191,151.978,-49.683,55.847
-0.729,0.196,-0.195,171.692,-42.358,58.655
-0.245,0.149,-0.237,159.119,-32.776,66.284
0.389,-0.044,-0.322,117.432,-17.212,73.547
1.265,-0.267,-0.337,67.017,9.460,76.538
2.362,-0.404,-0.111,29.724,48.096,80.261
3.293,-0.611,0.197,22.156,99.548,87.708
3.960,-0.782,0.626,37.781,163.391,82.153
4.000,-0.648,1.294,65.430,228.027,57.800
4.000,-0.349,2.148,90.942,274.475,34.668
4.000,-0.057,3.050,99.182,294.739,23.315
4.000,0.142,3.673,81.665,282.898,20.020
3.667,0.288,3.957,47.241,236.328,19.226
3.153,0.255,3.759,15.686,160.583,24.597
2.774,0.080,3.230,-10.681,68.298,33.630
2.487,-0.172,2.494,-35.767,-23.987,38.391
2.480,-0.507,1.727,-57.434,-102.112,36.682
2.456,-0.781,1.021,-66.162,-150.818,30.273
2.325,-0.863,0.571,-55.786,-161.316,16.968
2.044,-0.804,0.394,-35.522,-147.217,1.648
1.743,-0.654,0.393,-20.935,-125.549,-8.606
1.341,-0.518,0.477,-18.555,-102.295,-13.000
0.991,-0.465,0.535,-30.090,-82.703,-13.611
0.695,-0.430,0.591,-51.758,-70.801,-12.756
0.360,-0.436,0.609,-72.693,-64.697,-13.062
0.091,-0.439,0.607,-85.571,-64.514,-15.076
-0.315,-0.392,0.547,-84.717,-69.702,-16.418
-0.719,-0.333,0.456,-73.608,-73.853,-17.578
-0.963,-0.281,0.373,-61.523,-73.242,-19.287
-1.189,-0.283,0.302,-56.641,-66.895,-21.790
-1.361,-0.398,0.218,-64.758,-51.514,-26.123
-1.294,-0.537,0.214,-81.543,-28.564,-37.292
-1.277,-0.566,0.282,-88.501,-2.258,-56.396
-1.490,-0.452,0.434,-79.590,23.193,-78.857
-1.592,-0.236,0.544,-64.270,35.217,-96.130
-1.637,0.028,0.617,-48.950,30.396,-103.821
-1.658,0.242,0.623,-40.405,19.958,-102.661
-1.622,0.378,0.562,-45.471,11.780,-98.511
-1.581,0.422,0.459,-63.843,11.841,-93.750
-1.633,0.298,0.353,-88.257,23.071,-85.327
-1.568,0.012,0.358,-106.934,45.532,-68.970
-1.496,-0.302,0.510,-108.887,72.510,-52.795
-1.493,-0.526,0.795,-92.773,92.529,-42.419
-1.474,-0.638,1.097,-63.721,94.971,-39.063
-1.413,-0.632,1.259,-28.625,75.562,-42.542
-1.245,-0.499,1.298,5.005,41.443,-50.476
-1.041,-0.302,1.234,37.109,10.132,-57.312
-0.909,-0.098,1.123,60.425,-4.578,-60.669
-0.860,0.110,0.972,65.491,-7.690,-61.157
-0.863,0.265,0.858,52.490,-3.540,-60.669
-0.895,0.356,0.778,25.574,1.587,-59.875
-0.899,0.380,0.723,-5.432,3.845,-58.044
-0.886,0.387,0.711,-30.273,2.258,-55.969
-0.846,0.409,0.744,-37.231,-2.136,-50.232
-0.838,0.424,0.803,-20.813,-7.935,-37.781
-0.819,0.416,0.858,11.658,-17.883,-18.982
-0.809,0.375,0.906,46.692,-29.663,1.404
-0.777,0.296,0.914,69.092,-40.527,20.203
-0.725,0.189,0.867,73.853,-46.875,32.471
-0.722,0.093,0.787,63.049,-43.945,36.499
-0.704,0.003,0.747,40.344,-32.288,31.982
-0.716,-0.064,0.725,12.695,-18.311,21.667
-0.719,-0.105,0.746,-13.000,-7.385,8.728
-0.696,-0.126,0.786,-29.968,-0.732,-3.357
-0.674,-0.125,0.847,-34.912,1.709,-11.047
-0.660,-0.092,0.904,-27.893,-0.793,-13.672
-0.652,-0.052,0.946,-12.573,-8.240,-10.010
-0.645,-0.027,0.946,2.380,-19.470,-2.808
-0.634,-0.032,0.885,10.010,-30.029,4.150
-0.613,-0.049,0.809,8.789,-36.255,7.935
-0.586,-0.073,0.743,2.808,-35.034,8.240
-0.577,-0.084,0.718,-4.456,-26.306,5.859
-0.582,-0.079,0.722,-11.597,-14.404,2.563
-0.586,-0.077,0.768,-17.517,-3.906,0.061
-0.581,-0.092,0.857,-18.555,2.502,-1.099
-0.576,-0.098,0.930,-13.611,3.235,-0.732
-0.557,-0.084,0.993,-5.371,-1.221,0.610
-0.553,-0.071,1.023,2.563,-7.812,1.892
-0.543,-0.059,1.015,7.080,-15.381,2.625
-0.532,-0.047,0.977,7.385,-21.423,2.136
-0.523,-0.049,0.912,4.639,-23.254,0.427
-0.511,-0.049,0.853,0.183,-20.691,-2.258
-0.513,-0.036,0.798,-4.578,-14.648,-5.005
-0.516,-0.018,0.766,-9.338,-7.202,-7.446
-0.508,-0.007,0.772,-13.550,-0.793,-8.972
-0.520,-0.012,0.819,-14.099,4.639,-9.460
-0.537,-0.020,0.874,-11.047,6.409,-9.216
-0.543,-0.021,0.906,-6.470,2.258,-8.484
-0.548,-0.005,0.917,-1.770,-4.333,-7.751
-0.547,0.005,0.894,0.671,-10.864,-6.531
-0.543,0.025,0.854,0.977,-17.151,-5.066
-0.537,0.043,0.823,-1.099,-20.386,-3.540
-0.538,0.044,0.800,-5.127,-19.470,-2.014
-0.528,0.029,0.784,-9.277,-16.968,0.244
-0.519,0.008,0.765,-11.230,-13.672,2.747
-0.517,-0.012,0.764,-11.292,-10.132,4.089
-0.510,-0.025,0.768,-9.216,-7.507,4.944
-0.503,-0.023,0.803,-6.592,-5.981,5.554
-0.519,-0.051,0.853,-3.723,-5.859,6.592
-0.525,-0.081,0.877,-1.160,-8.423,6.531
-0.514,-0.092,0.867,1.099,-13.550,3.784
-0.507,-0.087,0.836,1.648,-17.395,0.610
-0.505,-0.083,0.797,0.916,-17.883,-1.892
-0.500,-0.071,0.755,-1.099,-16.479,-3.418
-0.500,-0.058,0.725,-3.723,-13.428,-4.517
-0.501,-0.035,0.704,-6.409,-7.812,-5.371

-1.928,0.090,0.777,2.625,27.710,60.913
-2.096,0.122,0.780,14.893,19.775,57.312
-2.191,0.202,0.807,28.748,14.404,49.500
-2.225,0.325,0.793,38.147,7.935,42.175
-2.227,0.435,0.692,38.696,-1.404,39.185
-2.221,0.631,0.559,30.518,-10.132,44.067
-2.268,0.851,0.352,12.756,-15.869,58.777
-2.206,0.858,0.131,-11.780,-16.418,85.083
-2.045,0.688,0.058,-20.996,-9.338,113.464
-1.961,0.393,0.072,5.127,0.000,137.939
-1.873,0.062,0.102,61.096,4.578,153.015
-1.781,-0.165,0.123,126.465,2.258,155.212
-1.692,-0.274,0.134,183.472,-0.366,147.400
-1.555,-0.308,0.150,214.722,2.808,131.775
-1.349,-0.306,0.192,211.243,10.254,111.755
-1.162,-0.240,0.275,175.842,19.104,90.149
-0.955,-0.213,0.330,118.469,25.879,71.472
-0.659,-0.229,0.359,53.955,26.794,58.228
-0.293,-0.255,0.377,-3.845,25.269,52.429
0.369,-0.452,0.568,-38.025,29.785,54.993
0.702,-0.514,0.873,-23.987,44.617,59.753
0.825,-0.522,1.080,26.672,55.176,68.848
1.067,-0.615,1.135,80.322,43.701,82.703
1.462,-0.649,1.110,114.990,19.287,92.102
1.931,-0.671,1.020,125.122,-0.610,97.595
2.375,-0.663,0.860,111.755,-8.667,100.464
2.711,-0.630,0.670,75.562,3.418,96.497
3.024,-0.823,0.596,28.809,46.631,82.703
3.210,-0.917,0.861,-14.404,117.004,48.157
3.173,-0.623,1.350,-53.162,184.448,-9.216
3.094,-0.133,1.993,-80.566,229.431,-62.256
2.951,0.265,2.553,-93.140,237.183,-89.844
2.687,0.590,2.821,-95.398,201.416,-91.919
2.375,0.814,2.883,-84.839,129.700,-72.571
2.061,0.817,2.598,-66.345,38.452,-42.908
2.027,0.618,2.122,-62.683,-53.528,-16.479
2.176,0.287,1.623,-74.402,-127.808,-1.587
2.260,-0.007,1.178,-82.275,-169.067,1.831
2.290,-0.244,0.873,-70.190,-178.894,-1.709
2.167,-0.401,0.662,-34.363,-169.983,-5.615
1.932,-0.470,0.553,18.250,-149.109,-7.080
1.605,-0.475,0.530,71.411,-124.878,-6.653
1.272,-0.473,0.557,109.680,-103.699,-6.592
0.941,-0.407,0.653,120.483,-87.585,-10.437
0.535,-0.368,0.725,97.900,-76.965,-18.738
0.218,-0.272,0.693,41.443,-74.524,-31.067
-0.037,-0.156,0.625,-31.677,-74.829,-46.997
-0.266,-0.099,0.525,-94.543,-74.158,-60.120
-0.442,-0.020,0.428,-126.099,-73.364,-66.162
-0.670,0.053,0.346,-122.681,-70.068,-63.477
-0.943,-0.006,0.269,-101.135,-63.965,-52.124
-1.096,-0.182,0.130,-78.918,-58.228,-34.241
-1.274,-0.370,0.076,-62.012,-45.593,-19.714
-1.463,-0.520,0.115,-49.316,-19.287,-18.799
-1.644,-0.494,0.334,-42.419,10.803,-29.175
-1.868,-0.409,0.568,-40.466,32.532,-42.114
-1.916,-0.212,0.820,-40.588,36.560,-60.120
-1.950,-0.011,0.947,-39.917,26.184,-77.148
-1.912,0.112,0.932,-41.260,10.071,-84.106
-1.811,0.182,0.812,-43.884,-6.348,-83.496
-1.773,0.199,0.654,-47.546,-17.700,-78.430
-1.719,0.068,0.479,-49.988,-17.517,-64.087
-1.638,-0.126,0.359,-49.255,-6.775,-42.908
-1.576,-0.294,0.342,-44.983,8.301,-28.259
-1.475,-0.433,0.421,-37.842,20.874,-20.447
-1.373,-0.505,0.486,-26.672,26.611,-18.311
-1.270,-0.511,0.541,-11.780,27.527,-21.851
-1.167,-0.450,0.594,3.479,26.733,-32.776
-1.091,-0.282,0.670,13.611,27.222,-47.363
-1.049,-0.091,0.753,12.817,28.198,-59.998
-1.001,0.045,0.824,1.038,27.649,-66.589
-0.982,0.098,0.844,-16.479,24.292,-62.195
-0.975,0.053,0.828,-33.875,19.165,-49.683
-0.964,-0.028,0.820,-43.335,12.695,-36.621
-0.968,-0.094,0.834,-38.940,5.554,-26.733
-0.965,-0.132,0.830,-19.958,-1.465,-17.883
-0.954,-0.153,0.815,5.249,-11.169,-10.132
-0.918,-0.118,0.790,28.015,-22.156,-6.287
-0.883,-0.064,0.758,41.992,-28.564,-5.981
-0.819,-0.000,0.720,43.335,-28.870,-7.935
-0.772,0.082,0.683,33.936,-20.752,-11.780
-0.746,0.117,0.656,15.869,-4.395,-14.587
-0.711,0.144,0.741,-5.859,14.954,-15.503
-0.678,0.131,0.873,-25.208,29.236,-14.343
-0.667,0.065,0.976,-36.133,33.142,-9.644
-0.649,-0.013,1.029,-30.396,26.855,-3.540
-0.619,-0.057,1.038,-11.292,14.648,1.404
-0.590,-0.062,1.014,9.399,1.648,4.395
-0.554,-0.058,0.974,22.034,-8.240,5.127
-0.520,-0.078,0.905,21.057,-14.221,5.127
-0.483,-0.089,0.836,8.606,-14.893,2.625
-0.460,-0.091,0.796,-6.897,-10.376,-1.892
-0.465,-0.085,0.781,-20.935,-3.479,-5.310
-0.461,-0.082,0.807,-30.212,1.526,-6.958
-0.463,-0.076,0.843,-32.715,2.502,-6.592
-0.465,-0.088,0.844,-28.748,-0.671,-4.456
-0.464,-0.115,0.822,-21.912,-4.639,-2.686
-0.481,-0.140,0.791,-13.245,-7.141,-3.174
-0.485,-0.151,0.755,-5.127,-7.568,-5.188
-0.490,-0.141,0.721,0.183,-5.859,-7.385
-0.492,-0.134,0.699,0.549,-1.770,-9.827
-0.492,-0.112,0.701,-3.418,4.761,-11.963
-0.495,-0.085,0.740,-8.972,12.268,-13.367
-0.501,-0.061,0.783,-14.343,18.921,-13.855
-0.512,-0.038,0.860,-17.761,23.254,-13.245
-0.526,-0.017,0.931,-18.311,24.048,-12.085
-0.535,-0.026,0.991,-15.686,20.264,-10.254
-0.539,-0.044,1.004,-9.216,12.634,-8.362
-0.535,-0.054,0.980,-0.488,3.479,-6.287
-0.527,-0.056,0.939,7.812,-3.723,-4.639
-0.520,-0.059,0.887,12.207,-7.202,-3.662
-0.506,-0.045,0.855,10.498,-6.775,-4.089
-0.511,-0.033,0.837,3.784,-2.930,-5.676
-0.510,-0.018,0.829,-5.127,2.991,-6.714
-0.501,0.002,0.860,-13.000,7.812,-7.080
-0.506,0.017,0.912,-16.174,10.010,-5.615
-0.505,0.013,0.962,-12.756,8.545,-1.953
-0.510,-0.013,0.979,-6.104,2.747,3.052
-0.499,-0.058,0.974,1.099,-4.211,6.226

-2.168,-0.033,0.898,14.465,33.752,61.707
-2.311,-0.034,1.017,18.982,30.334,63.965
-2.351,0.012,1.169,27.771,20.447,60.852
-2.311,0.088,1.245,42.542,6.287,58.655
-2.211,0.228,1.241,60.486,-7.812,59.387
-2.140,0.393,1.102,76.416,-18.982,64.941
-2.079,0.503,0.842,85.510,-26.245,77.454
-1.963,0.527,0.568,90.820,-27.161,93.567
-1.859,0.434,0.374,102.478,-18.738,109.375
-1.755,0.284,0.373,121.887,-4.272,124.695
-1.745,0.097,0.502,145.935,5.066,140.442
-1.716,-0.130,0.538,166.016,1.587,154.419
-1.613,-0.349,0.487,176.941,-10.132,158.813
-1.505,-0.512,0.311,175.903,-23.621,150.269
-1.337,-0.580,0.031,165.039,-31.677,132.202
-1.079,-0.562,-0.285,152.893,-29.907,113.281
-0.807,-0.431,-0.549,143.372,-15.991,104.065
-0.462,-0.369,-0.672,137.085,8.850,106.567
-0.161,-0.341,-0.429,124.268,40.833,112.793
0.106,-0.270,-0.098,88.867,59.570,117.676
0.552,-0.282,0.150,35.767,54.932,123.291
1.187,-0.530,0.207,-18.921,41.626,127.991
1.991,-1.037,0.151,-71.045,40.405,116.333
2.628,-1.219,0.118,-123.840,65.552,64.636
3.082,-0.945,0.243,-173.523,109.314,-8.972
3.506,-0.511,0.466,-194.275,159.729,-70.984
3.914,0.019,0.950,-174.927,204.712,-103.455
3.983,0.454,1.609,-111.694,236.206,-103.333
3.849,0.771,2.199,-29.053,244.873,-80.688
3.505,1.122,2.771,42.053,222.412,-54.077
2.969,1.301,3.092,85.815,170.715,-32.043
2.557,1.286,3.192,87.402,99.915,-15.564
2.273,1.083,3.009,53.955,13.794,-5.981
2.127,0.693,2.469,7.874,-75.684,-3.052
2.286,0.223,1.755,-37.170,-155.151,-6.653
2.438,-0.081,1.026,-68.298,-214.111,-16.846
2.479,-0.246,0.491,-66.956,-235.535,-25.330
2.343,-0.301,0.176,-33.875,-222.595,-26.001
2.047,-0.360,0.092,14.648,-192.200,-17.395
1.724,-0.379,0.144,51.636,-159.058,-9.644
1.436,-0.348,0.265,63.416,-131.592,-13.916
1.133,-0.358,0.387,51.575,-109.375,-25.574
0.827,-0.421,0.457,17.212,-90.759,-38.635
0.541,-0.470,0.544,-26.855,-76.233,-53.162
0.187,-0.562,0.542,-61.218,-69.702,-65.002
-0.114,-0.667,0.448,-77.454,-69.153,-69.702
-0.345,-0.682,0.340,-73.425,-70.068,-69.824
-0.587,-0.640,0.228,-50.903,-65.552,-71.350
-0.773,-0.498,0.156,-26.550,-53.528,-76.721
-1.032,-0.283,0.137,-9.827,-37.354,-84.839
-1.288,-0.090,0.144,-9.338,-19.775,-91.187
-1.369,0.060,0.196,-29.053,-5.432,-95.520
-1.453,0.140,0.343,-59.753,5.493,-97.107
-1.512,0.031,0.426,-87.036,16.663,-89.661
-1.515,-0.094,0.554,-106.140,26.062,-77.454
-1.572,-0.213,0.685,-114.075,29.236,-65.491
-1.628,-0.350,0.736,-114.685,25.269,-53.772
-1.587,-0.491,0.721,-111.084,16.235,-46.936
-1.525,-0.524,0.656,-103.821,5.920,-50.354
-1.537,-0.419,0.524,-92.468,-0.366,-59.021
-1.486,-0.323,0.421,-78.491,-1.465,-61.646
-1.401,-0.221,0.378,-61.157,-2.258,-56.091
-1.401,-0.191,0.358,-42.114,1.038,-47.241
-1.295,-0.265,0.358,-24.292,14.465,-32.776
-1.245,-0.328,0.501,-7.446,34.973,-21.545
-1.230,-0.415,0.691,1.038,55.359,-19.226
-1.209,-0.443,0.876,-2.380,67.017,-26.611
-1.142,-0.370,1.046,-13.733,64.331,-41.809
-1.031,-0.274,1.143,-26.184,51.758,-57.678
-0.978,-0.126,1.215,-32.837,38.452,-70.068
-0.954,0.021,1.225,-31.860,25.574,-74.829
-0.914,0.198,1.182,-27.283,11.292,-72.083
-0.876,0.325,1.116,-19.836,0.610,-61.646
-0.848,0.378,1.060,-11.536,-4.028,-45.654
-0.832,0.388,1.005,-4.333,-5.798,-26.489
-0.776,0.341,0.996,3.174,-4.578,-8.118
-0.742,0.200,1.022,11.841,-0.366,6.348
-0.739,0.070,1.103,19.287,2.869,14.771
-0.734,-0.015,1.182,23.743,-1.404,14.038
-0.705,-0.060,1.209,21.423,-12.756,5.981
-0.678,-0.080,1.182,12.329,-25.635,-4.211
-0.645,-0.088,1.109,0.305,-35.156,-13.733
-0.606,-0.081,1.012,-8.606,-40.894,-20.752
-0.576,-0.068,0.931,-11.108,-42.053,-23.254
-0.542,-0.045,0.857,-8.179,-38.574,-21.240
-0.519,-0.034,0.799,-4.639,-31.494,-16.235
-0.500,-0.044,0.772,-1.831,-22.400,-10.803
-0.490,-0.075,0.799,-0.549,-13.000,-6.958
-0.491,-0.124,0.857,-1.465,-6.104,-6.104
-0.498,-0.174,0.919,-4.456,-4.333,-8.545
-0.491,-0.228,0.955,-6.348,-7.812,-13.672
-0.486,-0.234,0.964,-5.127,-13.794,-19.348
-0.473,-0.228,0.937,-0.183,-19.104,-23.437
-0.463,-0.214,0.915,8.484,-22.766,-25.024
-0.463,-0.182,0.875,17.212,-23.071,-26.489
-0.459,-0.130,0.823,21.790,-21.057,-27.588
-0.453,-0.062,0.786,21.423,-16.541,-28.687
-0.464,0.007,0.800,15.564,-9.216,-28.625
-0.479,0.061,0.842,5.249,-3.052,-26.611
-0.477,0.084,0.882,-6.348,-1.221,-24.231
-0.469,0.076,0.897,-15.930,-3.357,-21.484
-0.467,0.044,0.911,-20.142,-7.446,-18.555
-0.458,0.010,0.903,-14.648,-13.550,-15.015
-0.452,-0.002,0.885,-0.122,-19.104,-10.437
-0.462,0.001,0.873,17.029,-21.179,-5.737
-0.477,0.002,0.863,27.588,-20.813,-2.380
-0.488,0.000,0.845,27.161,-19.897,-1.648
-0.495,0.009,0.829,17.151,-17.212,-3.052
-0.495,0.015,0.811,1.587,-13.611,-5.432
-0.493,0.028,0.823,-13.733,-9.705,-7.629
-0.504,0.018,0.848,-26.184,-6.592,-8.118
-0.512,-0.009,0.863,-33.630,-6.287,-7.019
-0.502,-0.028,0.865,-32.715,-8.972,-5.798
-0.504,-0.036,0.860,-22.583,-11.108,-3.174
-0.512,-0.043,0.849,-7.324,-11.902,1.831
-0.518,-0.050,0.839,7.080,-12.451,7.935
-0.517,-0.076,0.834,17.212,-12.634,12.024
-0.512,-0.103,0.836,19.348,-12.146,11.963
-0.516,-0.113,0.831,14.221,-9.949,7.446

-1.798,-0.077,0.954,57.434,59.753,44.556
-1.964,-0.129,1.021,69.763,55.359,55.603
-2.131,-0.135,1.036,74.646,48.279,58.228
-2.242,-0.047,1.040,72.510,43.091,50.415
-2.304,0.057,1.032,64.514,43.762,38.208
-2.318,0.211,1.003,56.335,51.819,27.588
-2.293,0.414,0.953,56.396,63.782,21.790
-2.252,0.617,0.918,70.007,74.890,26.794
-2.156,0.742,0.916,98.572,82.458,46.021
-2.018,0.789,0.938,130.981,83.740,72.266
-1.873,0.760,1.004,152.039,78.186,94.299
-1.808,0.666,1.119,156.372,63.538,109.497
-1.787,0.461,1.145,147.827,37.659,117.737
-1.639,0.154,1.017,132.751,4.578,118.958
-1.423,-0.077,0.793,118.286,-23.865,111.633
-1.181,-0.190,0.577,106.201,-38.574,97.046
-0.903,-0.173,0.376,94.421,-39.856,80.933
-0.541,-0.073,0.193,83.679,-32.593,70.679
-0.091,0.013,0.059,74.036,-15.747,71.106
0.395,-0.061,0.006,61.584,10.254,81.848
0.864,-0.189,0.146,43.518,35.095,97.229
1.296,-0.371,0.353,29.480,44.739,114.502
1.861,-0.641,0.508,21.851,36.316,127.808
2.406,-0.918,0.435,12.939,21.301,122.742
2.894,-0.925,0.255,1.587,18.311,91.431
3.396,-0.699,0.211,-7.446,34.668,46.509
3.815,-0.437,0.352,-8.301,65.674,6.958
3.999,-0.036,0.671,5.005,106.506,-24.048
3.944,0.380,1.177,36.255,140.625,-37.354
3.570,0.709,1.664,75.623,153.320,-27.161
3.113,0.854,2.032,108.948,142.029,-4.944
2.657,0.787,2.229,120.911,104.614,19.104
2.277,0.618,2.265,104.187,47.913,32.959
1.994,0.433,2.073,60.486,-19.104,30.640
1.939,0.250,1.709,3.235,-88.135,18.921
2.003,0.026,1.302,-45.471,-144.592,8.484
1.976,-0.166,0.834,-77.087,-178.345,1.953
1.893,-0.290,0.490,-91.492,-187.805,-1.404
1.754,-0.372,0.279,-88.501,-179.810,-3.784
1.523,-0.402,0.250,-71.228,-160.278,-6.470
1.224,-0.419,0.313,-46.021,-136.902,-6.592
0.898,-0.405,0.379,-23.560,-117.859,-5.066
0.607,-0.417,0.449,-14.099,-105.225,-3.601
0.419,-0.455,0.504,-20.325,-97.168,-3.601
0.240,-0.429,0.527,-39.246,-88.745,-9.094
0.062,-0.369,0.536,-66.467,-76.172,-21.667
-0.129,-0.235,0.535,-97.778,-58.899,-38.269
-0.354,-0.094,0.526,-125.366,-40.649,-53.101
-0.596,0.002,0.555,-139.648,-26.245,-60.425
-0.724,-0.001,0.595,-132.996,-17.212,-54.382
-0.920,-0.031,0.698,-104.248,-10.803,-34.607
-1.138,-0.155,0.817,-62.317,-4.761,-7.324
-1.236,-0.281,0.927,-26.978,-1.099,17.517
-1.230,-0.354,1.045,-7.996,-0.916,30.518
-1.336,-0.393,1.101,-6.165,0.427,30.579
-1.380,-0.495,1.058,-21.851,5.676,19.775
-1.318,-0.536,1.000,-50.110,11.169,-6.897
-1.291,-0.394,1.011,-74.829,16.357,-48.889
-1.319,-0.222,1.034,-82.825,24.292,-85.388
-1.266,-0.084,1.090,-70.740,28.259,-98.816
-1.255,0.020,1.174,-39.429,26.489,-90.210
-1.301,0.025,1.272,-2.625,24.963,-67.566
-1.340,-0.023,1.315,20.264,17.578,-44.312
-1.314,-0.082,1.272,18.433,1.282,-30.273
-1.254,-0.148,1.148,-8.606,-16.602,-29.114
-1.183,-0.200,0.973,-50.293,-28.015,-38.757
-1.060,-0.224,0.792,-88.806,-31.250,-53.101
-1.000,-0.224,0.664,-110.229,-25.513,-67.078
-0.995,-0.204,0.613,-109.985,-12.512,-74.402
-0.962,-0.205,0.644,-89.050,-1.282,-68.359
-0.991,-0.227,0.736,-52.917,4.089,-53.223
-1.017,-0.313,0.813,-13.855,4.333,-35.156
-1.062,-0.331,0.900,18.494,-1.953,-22.339
-1.004,-0.330,0.954,35.034,-14.587,-18.005
-0.992,-0.309,0.918,28.992,-25.391,-24.719
-0.906,-0.234,0.850,2.014,-36.682,-38.879
-0.809,-0.128,0.761,-28.748,-46.875,-54.077
-0.731,-0.010,0.689,-50.415,-50.720,-62.744
-0.700,0.086,0.667,-57.068,-46.509,-62.195
-0.684,0.144,0.684,-48.279,-40.405,-52.856
-0.715,0.111,0.695,-29.236,-35.522,-37.598
-0.718,0.036,0.710,-7.507,-33.264,-21.362
-0.721,-0.037,0.718,10.864,-32.837,-10.681
-0.728,-0.112,0.725,18.982,-32.593,-7.812
-0.720,-0.163,0.727,16.663,-32.837,-10.437
-0.702,-0.174,0.741,9.827,-33.752,-16.724
-0.694,-0.137,0.790,2.441,-34.180,-22.888
-0.676,-0.100,0.808,-3.418,-36.987,-25.879
-0.633,-0.048,0.782,-7.080,-41.504,-26.001
-0.597,-0.009,0.745,-5.676,-41.565,-23.926
-0.577,0.014,0.737,-0.671,-35.278,-19.958
-0.574,0.032,0.742,6.958,-26.489,-15.015
-0.568,0.030,0.757,15.381,-16.113,-10.803
-0.556,0.015,0.787,21.362,-7.263,-8.118
-0.544,0.003,0.822,22.400,-2.625,-7.385
-0.534,-0.006,0.878,19.104,-1.465,-8.484
-0.546,-0.016,0.904,12.573,-3.540,-11.658
-0.547,-0.002,0.894,3.662,-7.629,-16.418
-0.534,0.007,0.851,-4.272,-12.756,-20.081
-0.517,0.010,0.794,-8.057,-15.808,-21.790
-0.500,0.014,0.744,-5.615,-15.198,-20.630
-0.493,0.023,0.708,2.991,-11.047,-16.418
-0.496,0.037,0.712,14.221,-3.845,-9.949
-0.506,0.036,0.748,21.851,4.211,-4.456
-0.516,0.029,0.812,21.667,10.132,-1.404
-0.529,0.021,0.871,14.465,11.658,-1.648
-0.530,0.012,0.907,3.601,9.094,-4.395
-0.529,0.017,0.914,-6.287,4.211,-8.728
