aX,aY,aZ,gX,gY,gZ
-0.441,0.156,0.955,52.551,-14.465,-51.025
-0.408,0.165,0.939,44.739,-20.813,-53.101
-0.372,0.164,0.913,36.133,-26.794,-53.955
-0.326,0.164,0.890,28.809,-30.518,-54.138
-0.284,0.165,0.851,23.437,-31.677,-54.688
-0.255,0.183,0.839,19.348,-30.457,-54.932
-0.243,0.188,0.833,16.113,-27.344,-54.199
-0.246,0.186,0.829,13.611,-24.963,-51.331
-0.246,0.186,0.833,14.893,-23.926,-48.157
-0.250,0.216,0.874,18.982,-23.437,-45.105
-0.250,0.232,0.880,21.057,-24.536,-40.344
-0.230,0.235,0.894,20.569,-27.588,-35.706
-0.213,0.227,0.904,20.569,-30.640,-32.471
-0.192,0.209,0.897,21.545,-33.447,-28.870
-0.167,0.184,0.874,21.606,-36.011,-25.940
-0.156,0.175,0.860,20.203,-36.804,-24.780
-0.159,0.155,0.825,15.869,-37.170,-24.231
-0.156,0.130,0.797,7.629,-37.354,-25.208
-0.156,0.116,0.801,-0.488,-34.424,-29.419
-0.187,0.122,0.825,-5.920,-28.381,-34.546

-1.485,0.982,0.608,-281.433,-17.151,29.724
-1.583,1.224,0.636,-294.128,-23.437,43.579
-1.696,1.296,0.634,-305.542,-31.250,73.914
-1.757,1.268,0.663,-307.068,-37.781,105.957
-1.797,1.160,0.688,-293.396,-43.091,129.395
-1.810,1.070,0.671,-276.306,-51.147,145.325
-1.760,1.164,0.661,-264.099,-60.486,150.574
-1.755,1.345,0.609,-259.583,-66.528,150.330
-1.694,1.532,0.542,-264.343,-66.284,153.625
-1.640,1.831,0.522,-269.226,-59.509,159.302
-1.550,2.133,0.510,-280.457,-48.523,170.227
-1.458,2.181,0.460,-298.035,-38.025,190.186
-1.407,2.129,0.415,-299.377,-23.743,211.426
-1.303,2.110,0.386,-271.362,-8.667,229.370
-1.177,2.067,0.294,-226.013,2.930,247.620
-1.062,1.997,0.224,-182.373,15.381,264.832
-0.944,1.920,0.147,-156.433,27.588,274.109
-0.826,1.862,0.060,-155.823,37.842,271.423
-0.689,1.961,0.050,-167.664,48.950,260.071
-0.580,2.007,0.047,-175.171,62.927,252.319
-0.476,1.906,0.021,-166.809,76.843,254.517
-0.382,1.760,0.023,-140.503,91.370,259.583
-0.316,1.619,0.079,-106.079,106.079,260.803
-0.256,1.466,0.146,-77.393,113.831,255.920
-0.194,1.438,0.332,-55.786,110.107,244.568
-0.135,1.323,0.352,-34.607,91.858,237.305
-0.021,1.134,0.254,-13.733,64.941,230.713
0.138,1.019,0.193,-4.150,42.297,210.083
0.284,0.976,0.127,-4.333,26.184,182.373
0.456,0.923,0.068,-7.263,14.587,156.738
0.624,0.920,0.109,-10.315,7.751,134.399
0.722,0.994,0.203,-12.329,1.160,117.249
0.794,0.967,0.193,-3.235,-11.597,111.511
0.862,0.842,0.029,17.700,-29.602,109.558
0.937,0.808,-0.106,35.461,-40.955,96.436
0.966,0.859,-0.206,39.612,-44.617,74.524
0.968,0.873,-0.288,34.363,-44.739,54.626
0.930,0.819,-0.340,22.705,-41.626,37.659
0.866,0.722,-0.356,7.507,-34.546,20.020
0.799,0.627,-0.356,-5.432,-26.367,1.709
0.725,0.578,-0.322,-12.451,-18.372,-15.198
0.610,0.568,-0.297,-10.437,-12.268,-29.358
0.507,0.572,-0.315,-3.296,-7.874,-39.551
0.390,0.522,-0.322,7.446,-5.127,-48.218
0.269,0.451,-0.334,20.996,-2.930,-57.983
0.183,0.436,-0.352,37.415,-0.610,-70.679
0.119,0.481,-0.373,53.467,3.235,-84.778
0.072,0.562,-0.394,62.317,9.766,-96.436
-0.016,0.582,-0.381,56.519,18.921,-106.750
-0.119,0.579,-0.303,39.795,28.687,-119.690
-0.237,0.590,-0.183,23.254,34.058,-137.634
-0.337,0.595,-0.053,16.663,32.837,-157.715
-0.444,0.588,0.069,28.503,27.649,-172.119
-0.523,0.577,0.135,63.843,24.597,-178.650
-0.567,0.644,0.178,116.516,27.344,-181.885
-0.592,0.773,0.216,173.889,36.987,-181.763
-0.662,0.914,0.296,222.900,52.795,-177.673
-0.738,1.045,0.422,255.127,69.214,-173.889
-0.816,1.179,0.602,269.043,80.322,-173.584
-0.886,1.359,0.819,259.705,83.313,-173.767
-0.985,1.419,0.965,223.938,74.585,-171.082
-1.066,1.340,1.026,171.387,57.739,-169.434
-1.108,1.167,1.002,120.667,37.109,-174.683
-1.111,1.014,0.926,86.121,17.761,-187.866
-1.079,0.932,0.822,82.703,4.700,-202.026
-1.022,0.898,0.727,112.000,-0.122,-208.557
-0.959,0.949,0.687,163.269,2.930,-205.139
-0.920,1.145,0.690,221.985,13.367,-189.453
-0.956,1.335,0.739,262.695,30.029,-159.851
-1.027,1.389,0.806,277.039,44.739,-125.610
-1.085,1.288,0.840,268.555,54.565,-91.370
-1.119,1.088,0.911,249.390,61.340,-64.880
-1.123,0.798,0.975,233.276,67.261,-44.983
-1.130,0.515,1.020,225.342,73.181,-29.419
-1.107,0.281,1.057,230.957,76.660,-20.508
-1.084,0.144,1.067,252.747,78.308,-13.916
-1.030,0.087,1.050,292.175,79.956,-4.395
-0.980,0.144,1.043,333.252,83.008,6.165
-0.957,0.254,1.052,354.492,86.609,15.381
-0.941,0.327,1.039,348.083,85.876,23.132
-0.911,0.342,0.984,315.552,80.933,25.146
-0.891,0.292,0.917,262.024,75.867,19.775
-0.875,0.214,0.871,199.158,69.580,6.287
-0.844,0.153,0.835,142.151,62.378,-13.611
-0.797,0.127,0.808,102.661,57.739,-33.875
-0.769,0.121,0.785,83.679,56.458,-47.058
-0.747,0.137,0.760,84.229,55.664,-51.208
-0.719,0.194,0.789,99.609,55.359,-48.462
-0.682,0.265,0.835,118.774,55.542,-40.588
-0.670,0.350,0.862,127.502,52.856,-29.053
-0.670,0.385,0.869,119.080,46.753,-16.785
-0.669,0.330,0.844,97.046,38.574,-7.446
-0.649,0.246,0.780,71.472,30.701,-4.456
-0.622,0.146,0.732,49.072,27.039,-6.165
-0.607,0.055,0.707,32.837,28.503,-13.123
-0.593,0.012,0.717,22.705,29.907,-23.254
-0.572,0.012,0.732,18.372,29.236,-33.875
-0.558,0.050,0.774,19.470,26.428,-41.565
-0.543,0.106,0.811,27.039,21.729,-42.725
-0.531,0.151,0.820,37.537,17.334,-38.086
-0.522,0.173,0.814,43.762,13.123,-30.945
-0.504,0.191,0.830,44.373,10.193,-24.841
-0.492,0.185,0.828,39.063,8.179,-20.325
-0.477,0.163,0.823,26.611,4.944,-17.822
-0.448,0.122,0.805,11.902,2.502,-18.005
-0.418,0.061,0.794,-0.732,1.465,-19.592
-0.393,-0.001,0.784,-9.521,1.709,-23.437
-0.382,-0.018,0.821,-12.512,2.502,-29.602
-0.369,-0.013,0.850,-5.615,2.014,-32.898
-0.369,0.003,0.833,8.301,-1.038,-31.372
-0.351,0.033,0.844,25.818,-3.540,-27.039
-0.353,0.056,0.850,39.917,-3.540,-23.132
-0.353,0.076,0.853,44.128,-4.150,-19.714
-0.331,0.083,0.862,39.185,-4.639,-18.555
-0.328,0.103,0.872,28.076,-2.991,-19.775
-0.329,0.123,0.886,12.146,-0.610,-20.508
-0.322,0.112,0.895,-4.333,1.038,-20.386
-0.304,0.086,0.895,-14.526,2.502,-19.287
-0.294,0.069,0.913,-15.015,4.456,-16.602

-1.134,1.027,0.884,-268.433,30.823,-41.992
-1.297,1.088,0.887,-265.808,11.963,-8.423
-1.438,1.044,0.835,-282.410,-10.315,19.897
-1.583,0.989,0.781,-316.650,-30.334,29.602
-1.725,1.006,0.728,-354.797,-40.100,16.113
-1.814,1.151,0.648,-382.202,-45.105,-3.296
-1.837,1.421,0.508,-390.442,-51.331,-12.512
-1.766,1.857,0.429,-375.427,-46.265,1.160
-1.781,2.107,0.425,-343.628,-34.241,47.913
-1.770,2.042,0.447,-296.753,-18.616,111.389
-1.801,1.946,0.529,-238.403,0.366,168.701
-1.803,1.917,0.667,-190.979,10.925,208.008
-1.763,1.968,0.752,-175.476,5.737,226.379
-1.668,2.100,0.775,-190.491,-6.836,225.830
-1.462,2.238,0.685,-223.145,-21.667,220.581
-1.276,2.238,0.559,-254.333,-30.884,221.375
-1.076,2.260,0.445,-264.832,-28.931,226.807
-0.864,2.360,0.345,-257.935,-20.508,240.234
-0.706,2.302,0.267,-243.713,-8.667,260.986
-0.581,2.177,0.201,-219.055,5.249,280.029
-0.469,2.069,0.149,-186.096,19.287,294.373
-0.395,1.967,0.065,-151.855,32.837,304.871
-0.344,1.916,0.000,-120.483,44.800,309.021
-0.267,1.978,-0.044,-92.712,55.115,310.547
-0.233,1.954,-0.053,-72.876,65.125,314.697
-0.212,1.870,-0.042,-65.674,72.754,317.139
-0.177,1.742,0.018,-67.627,75.073,310.730
-0.131,1.581,0.084,-68.237,72.449,298.706
-0.079,1.365,0.107,-61.951,62.439,285.400
0.009,1.214,0.114,-50.537,46.021,266.968
0.147,1.194,0.037,-38.330,27.710,246.216
0.313,1.181,-0.073,-34.790,11.780,227.966
0.463,1.125,-0.120,-40.588,3.418,209.045
0.598,1.128,-0.098,-44.312,3.174,191.284
0.715,1.123,-0.037,-46.692,3.906,177.856
0.721,1.023,-0.000,-47.974,0.305,167.969
0.733,0.910,-0.039,-44.434,-7.874,156.372
0.770,0.864,-0.123,-41.809,-18.311,135.071
0.805,0.817,-0.212,-44.128,-25.879,110.291
0.819,0.737,-0.282,-46.997,-27.771,87.036
0.822,0.699,-0.314,-46.265,-23.743,66.589
0.816,0.644,-0.330,-44.556,-16.357,49.438
0.781,0.560,-0.316,-45.227,-6.775,34.302
0.731,0.512,-0.275,-47.729,2.075,17.700
0.669,0.531,-0.181,-52.368,8.362,0.000
0.626,0.528,-0.093,-55.603,8.606,-10.742
0.521,0.446,-0.051,-53.528,7.935,-13.611
0.425,0.330,-0.064,-40.894,4.272,-15.198
0.377,0.230,-0.120,-23.132,-0.793,-23.865
0.320,0.190,-0.164,-9.338,-1.709,-42.358
0.267,0.204,-0.190,0.977,0.549,-63.782
0.208,0.238,-0.229,15.076,5.127,-82.947
0.133,0.269,-0.259,33.936,11.780,-99.182
0.068,0.292,-0.272,56.458,18.860,-114.319
0.015,0.349,-0.252,79.346,25.269,-130.188
-0.041,0.453,-0.205,97.473,31.128,-145.630
-0.126,0.558,-0.141,108.887,35.034,-157.532
-0.191,0.617,-0.077,117.249,37.659,-165.161
-0.282,0.601,-0.020,127.869,40.100,-170.593
-0.336,0.559,0.026,147.827,43.274,-177.612
-0.386,0.540,0.051,180.115,48.035,-190.735
-0.402,0.601,0.124,227.600,56.519,-209.534
-0.419,0.719,0.281,288.879,69.336,-227.478
-0.428,0.912,0.478,352.722,83.069,-238.770
-0.478,1.131,0.706,404.053,94.055,-238.831
-0.531,1.354,0.953,439.514,101.135,-228.088
-0.611,1.526,1.188,457.947,107.300,-207.703
-0.727,1.563,1.332,453.613,111.755,-179.016
-0.816,1.493,1.406,431.274,111.511,-152.161
-0.863,1.341,1.409,401.611,110.229,-134.888
-0.911,1.229,1.372,368.713,108.521,-128.845
-0.918,1.143,1.347,341.553,108.765,-129.639
-0.947,1.052,1.360,319.824,109.436,-129.822
-0.961,0.995,1.378,302.490,107.178,-130.066
-0.954,0.937,1.362,285.522,100.525,-128.601
-0.934,0.896,1.337,266.418,93.628,-129.822
-0.926,0.876,1.310,246.521,89.478,-131.775
-0.935,0.880,1.290,224.426,86.548,-130.493
-0.946,0.848,1.250,201.477,83.313,-125.061
-0.946,0.815,1.199,178.345,80.505,-116.638
-0.952,0.753,1.136,153.687,77.820,-105.530
-0.943,0.677,1.065,131.592,74.097,-91.370
-0.903,0.616,1.018,118.652,73.181,-75.195
-0.886,0.521,1.000,114.136,76.965,-56.580
-0.885,0.399,0.981,114.929,80.383,-38.269
-0.872,0.302,0.991,119.202,79.407,-23.682
-0.844,0.224,0.978,127.136,76.355,-13.611
-0.819,0.164,0.961,132.812,72.815,-6.470
-0.787,0.118,0.943,130.981,67.749,-3.418
-0.762,0.088,0.910,120.911,62.866,-3.357
-0.751,0.072,0.886,104.553,59.631,-5.249
-0.740,0.051,0.848,84.717,56.396,-7.874
-0.726,0.041,0.813,67.749,53.833,-10.620
-0.717,0.036,0.791,57.068,54.749,-13.000
-0.697,0.036,0.820,49.377,56.030,-14.160
-0.656,0.017,0.889,43.945,54.443,-14.832
-0.625,-0.021,0.956,44.312,49.377,-14.954
-0.592,-0.041,0.983,52.795,41.199,-14.160
-0.567,-0.018,0.993,65.002,32.104,-13.672
-0.547,-0.007,0.968,71.838,23.499,-13.855
-0.521,0.001,0.906,67.688,14.099,-15.747
-0.479,0.008,0.847,55.176,6.409,-20.264
-0.444,-0.002,0.784,38.635,2.869,-26.611
-0.401,0.005,0.741,22.522,1.709,-33.508
-0.362,0.028,0.733,12.390,4.272,-39.429
-0.351,0.073,0.765,8.728,10.376,-41.443
-0.341,0.111,0.840,11.719,15.747,-37.415
-0.343,0.114,0.940,19.043,17.212,-29.480
-0.350,0.072,1.006,28.625,11.475,-20.691
-0.339,0.030,0.996,41.992,0.122,-14.526
-0.319,0.029,0.923,58.899,-9.949,-11.414
-0.301,0.049,0.858,70.129,-14.771,-11.719
-0.282,0.062,0.801,68.481,-14.771,-13.855
-0.271,0.061,0.771,56.091,-10.376,-16.724
-0.259,0.041,0.769,39.490,-2.808,-19.714
-0.243,0.028,0.807,23.437,5.737,-21.729
-0.242,0.040,0.879,11.108,13.062,-22.522
-0.249,0.046,0.937,1.587,15.442,-21.545
-0.244,0.038,0.995,-4.761,11.536,-19.348

-1.275,0.456,0.921,-263.550,-3.601,20.935
-1.424,0.496,0.927,-303.284,-12.695,16.113
-1.608,0.563,0.929,-334.534,-22.461,13.855
-1.737,0.707,0.932,-362.061,-35.767,15.564
-1.830,0.892,0.914,-399.719,-51.208,21.118
-1.906,1.085,0.944,-439.941,-60.669,29.480
-1.959,1.317,0.935,-469.055,-63.538,44.800
-1.994,1.502,1.000,-486.084,-63.232,69.214
-1.948,1.623,1.091,-481.506,-63.965,100.159
-1.882,1.684,1.122,-458.252,-66.528,136.719
-1.822,1.687,1.081,-420.959,-70.129,169.495
-1.739,1.802,1.027,-375.549,-75.806,192.810
-1.666,2.017,0.924,-333.557,-84.961,212.219
-1.513,2.185,0.772,-305.542,-96.436,229.980
-1.344,2.214,0.558,-298.706,-107.178,246.826
-1.120,2.175,0.368,-303.528,-107.971,256.287
-0.917,2.066,0.220,-310.303,-98.511,257.629
-0.720,1.983,0.091,-310.181,-82.031,253.601
-0.559,1.935,-0.058,-304.749,-60.547,245.728
-0.400,1.971,-0.120,-292.114,-35.828,237.183
-0.294,2.089,-0.125,-272.156,-11.963,234.802
-0.230,2.136,-0.156,-239.258,5.066,240.662
-0.156,2.089,-0.199,-196.167,15.625,248.474
-0.058,2.065,-0.250,-164.612,24.109,254.028
0.004,2.027,-0.291,-157.776,32.043,250.244
0.094,1.894,-0.270,-164.612,38.757,239.868
0.177,1.692,-0.278,-169.006,46.021,227.478
0.266,1.490,-0.267,-168.335,53.345,214.600
0.341,1.322,-0.216,-161.438,59.265,200.745
0.418,1.170,-0.139,-140.137,62.927,189.880
0.503,0.986,-0.103,-105.286,62.378,183.899
0.588,0.781,-0.087,-68.970,57.373,176.392
0.683,0.635,-0.072,-38.757,48.828,162.476
0.779,0.635,-0.062,-22.644,36.804,143.127
0.838,0.615,-0.118,-27.344,20.508,124.084
0.893,0.560,-0.194,-43.762,4.944,102.234
0.948,0.540,-0.267,-58.838,-3.052,74.097
0.988,0.538,-0.314,-63.904,-3.052,45.959
1.007,0.517,-0.321,-55.725,4.395,23.804
0.908,0.484,-0.085,-38.879,16.785,6.714
0.860,0.474,-0.063,-31.189,11.902,-8.362
0.852,0.424,-0.042,-22.278,12.939,-25.330
0.755,0.450,-0.070,9.949,20.325,-20.325
0.657,0.373,-0.095,45.471,27.344,-8.850
0.545,0.307,-0.117,66.833,35.095,-8.362
0.429,0.314,-0.105,67.749,38.513,-25.757
0.327,0.395,-0.089,56.763,37.170,-52.917
0.217,0.460,-0.102,48.279,33.386,-77.576
0.120,0.477,-0.126,49.438,29.907,-96.008
0.037,0.454,-0.148,62.561,29.419,-111.755
-0.029,0.412,-0.151,86.182,31.738,-127.991
-0.077,0.411,-0.117,117.188,35.828,-142.639
-0.114,0.493,-0.071,154.419,39.734,-155.884
-0.146,0.641,-0.033,195.129,42.297,-165.466
-0.145,0.767,-0.023,234.985,45.593,-169.250
-0.157,0.852,0.015,272.156,55.603,-167.053
-0.218,0.907,0.111,307.251,74.341,-162.292
-0.377,0.933,0.236,335.144,95.764,-158.508
-0.550,0.959,0.387,351.501,112.305,-155.945
-0.676,0.976,0.545,354.797,119.263,-158.264
-0.780,0.943,0.645,345.825,114.990,-164.917
-0.804,0.942,0.712,329.468,101.501,-177.979
-0.775,0.986,0.773,314.697,85.449,-197.083
-0.745,1.117,0.843,305.176,72.571,-215.576
-0.701,1.286,0.915,299.561,62.134,-224.915
-0.694,1.482,0.969,292.419,52.368,-219.666
-0.706,1.629,0.993,279.297,46.631,-196.899
-0.740,1.653,0.951,259.521,50.842,-161.560
-0.819,1.539,0.931,239.624,66.467,-121.216
-0.904,1.272,0.961,225.525,87.402,-81.299
-0.938,0.994,1.025,221.008,104.553,-52.429
-1.000,0.748,1.072,228.210,115.967,-35.950
-1.022,0.580,1.109,243.164,118.591,-29.846
-1.011,0.512,1.148,263.550,114.136,-31.555
-0.993,0.501,1.159,283.386,106.323,-36.560
-0.956,0.538,1.168,289.856,95.581,-41.992
-0.935,0.593,1.118,279.358,84.167,-45.959
-0.936,0.613,1.042,251.709,76.294,-44.312
-0.944,0.562,0.954,211.243,71.716,-38.757
-0.945,0.444,0.920,167.969,72.449,-32.104
-0.949,0.267,0.908,134.460,78.613,-22.278
-0.945,0.098,0.923,115.784,84.778,-14.099
-0.924,-0.026,0.933,111.938,88.562,-10.376
-0.900,-0.085,0.939,116.638,89.844,-11.292
-0.871,-0.070,0.970,121.704,88.013,-16.724
-0.844,-0.011,0.989,121.338,82.458,-24.902
-0.813,0.064,0.977,112.488,73.181,-32.959
-0.778,0.132,0.956,96.619,63.416,-40.344
-0.778,0.193,0.929,79.895,55.664,-44.373
-0.771,0.228,0.899,67.932,51.819,-43.030
-0.761,0.230,0.868,61.340,49.988,-37.048
-0.749,0.198,0.844,58.228,49.927,-28.748
-0.737,0.163,0.834,57.251,51.086,-20.630
-0.705,0.136,0.856,57.190,51.514,-14.343
-0.684,0.111,0.899,57.983,52.063,-10.437
-0.653,0.101,0.945,58.594,50.110,-8.362
-0.618,0.103,0.993,58.838,44.800,-7.935
-0.578,0.099,1.004,58.167,37.292,-7.568
-0.549,0.100,1.009,57.251,28.992,-7.507
-0.515,0.084,0.984,56.335,21.301,-6.714
-0.485,0.047,0.936,53.833,14.160,-5.676
-0.449,0.018,0.872,49.255,9.216,-6.470
-0.422,0.009,0.820,41.809,6.592,-9.216
-0.395,0.008,0.806,31.372,7.629,-13.062
-0.379,0.012,0.838,19.348,11.169,-16.968
-0.364,0.011,0.880,6.775,13.489,-19.592
-0.360,0.010,0.941,-3.845,11.841,-20.996
-0.363,-0.006,0.996,-7.263,6.226,-19.958
-0.358,-0.014,0.995,0.427,-3.174,-15.381
-0.312,-0.022,0.938,15.259,-11.841,-10.010
-0.305,-0.026,0.880,28.748,-15.625,-5.981
-0.277,-0.029,0.846,36.682,-15.808,-4.578
-0.266,-0.018,0.815,37.354,-13.123,-5.737
-0.250,0.000,0.812,30.396,-8.118,-8.728
-0.244,0.005,0.819,18.127,-2.258,-12.756
-0.242,0.018,0.869,3.418,2.075,-17.517
-0.253,0.020,0.908,-9.827,3.235,-21.973
-0.246,0.035,0.953,-19.653,0.610,-25.085
-0.250,0.046,0.983,-23.193,-3.113,-26.123

-1.177,0.510,0.969,-120.178,-25.818,9.949
-1.273,0.477,0.995,-164.734,-32.166,13.062
-1.402,0.420,1.060,-220.215,-36.682,7.446
-1.505,0.361,1.143,-266.235,-40.771,-3.845
-1.571,0.370,1.233,-287.292,-46.265,-15.320
-1.599,0.545,1.357,-279.175,-53.589,-16.541
-1.666,0.765,1.389,-258.911,-65.308,0.305
-1.741,0.904,1.413,-245.483,-79.895,32.227
-1.790,0.894,1.411,-251.282,-96.130,62.317
-1.840,0.839,1.423,-271.790,-106.812,79.590
-1.885,0.879,1.475,-296.631,-112.488,81.726
-1.903,1.006,1.472,-322.388,-122.437,77.759
-1.867,1.141,1.365,-350.220,-135.925,75.073
-1.801,1.307,1.238,-372.620,-145.813,76.538
-1.682,1.510,1.099,-394.531,-151.855,84.106
-1.543,1.636,0.946,-419.678,-153.625,98.938
-1.418,1.672,0.818,-433.350,-147.095,120.117
-1.260,1.695,0.696,-422.607,-129.700,146.484
-1.142,1.766,0.605,-393.555,-106.201,174.866
-1.007,1.843,0.484,-355.408,-79.895,206.177
-0.873,1.840,0.316,-325.317,-55.420,232.666
-0.747,1.750,0.167,-308.350,-31.860,244.812
-0.644,1.619,0.022,-298.279,-9.216,244.568
-0.556,1.514,-0.013,-285.706,11.780,238.281
-0.498,1.439,0.011,-259.766,30.884,234.192
-0.440,1.348,0.019,-218.811,44.128,238.159
-0.399,1.284,0.009,-180.847,50.781,240.051
-0.338,1.332,-0.046,-155.090,50.964,229.370
-0.214,1.420,-0.196,-139.954,46.387,211.365
-0.054,1.513,-0.293,-139.893,42.297,193.542
0.117,1.533,-0.366,-153.076,42.297,179.626
0.280,1.381,-0.373,-167.908,45.288,171.448
0.441,1.199,-0.298,-167.053,48.706,163.086
0.601,0.942,-0.247,-139.404,48.767,158.630
0.754,0.644,-0.233,-91.797,47.058,154.297
0.909,0.472,-0.201,-41.626,45.776,136.841
0.991,0.512,-0.025,-3.662,43.579,110.596
1.169,0.568,-0.117,-5.920,25.635,86.182
1.247,0.459,-0.225,-33.997,14.404,54.993
1.233,0.426,-0.296,-54.443,12.512,35.339
1.211,0.397,-0.309,-60.486,11.292,13.916
1.189,0.416,-0.290,-52.612,11.536,-2.441
1.101,0.433,-0.222,-36.255,16.113,-7.629
0.968,0.401,-0.209,-4.883,20.447,-4.700
0.881,0.318,-0.216,29.419,23.254,-3.967
0.776,0.250,-0.210,55.176,28.320,-14.771
0.659,0.249,-0.167,74.402,34.241,-33.386
0.543,0.272,-0.134,92.529,37.476,-51.941
0.444,0.317,-0.128,109.314,37.354,-67.627
0.331,0.382,-0.123,121.399,34.851,-82.642
0.219,0.474,-0.127,131.042,29.602,-97.961
0.139,0.614,-0.141,141.968,20.447,-111.023
0.093,0.728,-0.194,151.367,10.742,-119.385
0.007,0.776,-0.245,154.907,7.996,-122.742
-0.045,0.783,-0.251,154.480,13.611,-128.052
-0.134,0.729,-0.172,155.334,24.597,-134.644
-0.235,0.639,-0.054,166.809,34.912,-141.113
-0.318,0.555,0.063,199.036,41.382,-149.597
-0.344,0.526,0.194,248.779,46.143,-157.837
-0.394,0.586,0.336,304.749,50.537,-168.457
-0.482,0.754,0.492,356.995,54.504,-179.932
-0.572,0.987,0.649,394.287,57.373,-186.584
-0.681,1.239,0.796,407.898,56.519,-185.791
-0.739,1.432,0.855,398.499,50.720,-181.702
-0.776,1.522,0.846,373.535,43.152,-175.659
-0.790,1.517,0.811,338.623,38.635,-169.128
-0.805,1.453,0.820,303.162,38.818,-167.053
-0.815,1.379,0.907,278.015,44.128,-169.800
-0.846,1.262,0.994,262.695,51.697,-164.124
-0.894,1.137,1.082,252.502,61.890,-147.461
-0.960,0.996,1.154,248.901,75.256,-125.793
-0.990,0.886,1.224,250.061,86.121,-104.248
-1.024,0.822,1.256,253.967,92.529,-82.642
-1.045,0.814,1.281,259.766,94.543,-63.965
-1.075,0.841,1.310,260.986,92.407,-47.729
-1.095,0.838,1.309,252.014,85.266,-33.203
-1.110,0.768,1.248,231.323,74.402,-22.949
-1.117,0.650,1.133,199.829,63.477,-19.043
-1.105,0.530,1.030,165.405,56.519,-22.949
-1.104,0.424,0.971,139.832,55.481,-30.518
-1.096,0.327,0.952,127.808,57.922,-32.410
-1.084,0.235,0.958,130.615,63.171,-27.344
-1.065,0.170,0.967,140.442,68.420,-20.264
-1.056,0.147,0.950,145.203,70.862,-13.367
-1.036,0.163,0.969,137.268,69.336,-8.179
-1.030,0.169,1.007,117.004,63.171,-5.066
-1.019,0.131,1.001,89.661,53.040,-4.272
-0.983,0.087,0.963,65.063,41.687,-6.409
-0.949,0.059,0.909,50.171,34.790,-10.071
-0.917,0.043,0.848,45.654,31.982,-11.780
-0.883,0.034,0.786,47.546,31.311,-10.742
-0.847,0.008,0.714,52.185,32.410,-7.751
-0.802,-0.016,0.672,56.946,35.156,-5.005
-0.774,-0.028,0.686,59.692,39.368,-3.906
-0.747,-0.032,0.757,59.998,42.297,-4.150
-0.719,-0.031,0.821,57.983,40.588,-4.517
-0.669,-0.023,0.876,56.702,35.278,-3.662
-0.631,-0.035,0.908,58.533,29.907,-1.282
-0.593,-0.046,0.915,60.730,23.010,2.563
-0.566,-0.031,0.948,60.730,15.747,5.066
-0.544,-0.043,0.944,57.190,9.155,6.653
-0.534,-0.066,0.907,47.852,1.465,4.944
-0.501,-0.096,0.866,39.185,-4.456,-0.183
-0.468,-0.117,0.838,35.217,-6.531,-7.202
-0.447,-0.121,0.820,36.682,-6.409,-15.076
-0.425,-0.104,0.812,42.786,-5.432,-22.400
-0.416,-0.056,0.802,50.293,-4.333,-28.137
-0.400,0.008,0.830,56.763,-2.930,-31.799
-0.416,0.068,0.845,58.228,-2.441,-32.471
-0.420,0.102,0.842,52.246,-3.967,-31.860
-0.423,0.127,0.862,41.504,-5.493,-32.349
-0.424,0.134,0.887,29.541,-6.897,-33.325
-0.411,0.126,0.881,17.761,-9.888,-33.813
-0.383,0.117,0.854,8.789,-13.855,-34.729
-0.371,0.111,0.797,4.883,-16.113,-35.645
-0.352,0.114,0.757,5.920,-15.625,-35.645
-0.342,0.102,0.723,8.972,-12.451,-34.302
-0.336,0.085,0.715,12.207,-7.263,-31.555
-0.338,0.074,0.744,14.648,1.099,-29.297

-1.151,1.221,0.814,-254.456,40.894,32.593
-1.198,1.245,0.818,-243.103,20.996,55.542
-1.224,1.301,0.761,-228.027,6.775,73.669
-1.250,1.412,0.730,-218.201,1.404,86.121
-1.296,1.568,0.692,-215.210,3.784,96.313
-1.329,1.719,0.683,-217.346,9.705,110.352
-1.294,1.858,0.668,-222.107,13.245,125.366
-1.239,1.933,0.652,-228.943,18.738,143.677
-1.225,1.992,0.750,-230.530,27.039,163.269
-1.221,2.011,0.846,-219.788,28.259,183.228
-1.195,1.948,0.865,-199.707,17.883,206.726
-1.126,1.917,0.799,-174.683,0.854,226.074
-1.034,1.924,0.652,-156.311,-15.381,237.122
-0.929,1.954,0.482,-152.466,-27.771,242.859
-0.781,1.964,0.288,-162.903,-32.837,243.103
-0.666,1.949,0.143,-183.533,-28.137,240.784
-0.573,1.902,0.060,-199.768,-14.648,235.962
-0.501,1.864,0.028,-202.454,1.099,233.093
-0.435,1.870,0.037,-193.359,16.174,234.192
-0.399,1.815,0.063,-178.772,24.902,239.258
-0.348,1.679,0.061,-160.156,24.597,246.277
-0.283,1.476,0.016,-136.108,21.118,252.380
-0.217,1.344,-0.028,-112.183,17.151,254.395
-0.135,1.261,-0.033,-102.478,12.939,249.084
-0.084,1.282,-0.033,-110.229,8.484,236.755
-0.046,1.394,-0.054,-128.845,2.869,216.370
0.034,1.430,-0.101,-150.818,-5.615,199.219
0.119,1.368,-0.154,-163.696,-12.451,190.369
0.201,1.266,-0.223,-156.311,-14.526,185.120
0.282,1.173,-0.266,-129.517,-11.292,182.190
0.370,1.126,-0.269,-92.041,-4.395,182.678
0.446,1.106,-0.247,-57.129,2.686,185.547
